name,optimum
n_600_c_100000000_g_2_f_0.2_eps_0.1_s_100,60006542
n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_200,9690622905
n_600_c_1000000_g_6_f_0.3_eps_0.1_s_200,1007269
n_800_c_1000000_g_2_f_0.3_eps_0.1_s_200,624829
n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_100,606207
n_1200_c_100000000_g_14_f_0.1_eps_1e-05_s_100,100012408
n_800_c_100000000_g_2_f_0.2_eps_0.1_s_300,60026036
n_1000_c_100000000_g_10_f_0.3_eps_0.01_s_100,100008644
n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_300,9999793890
n_1000_c_10000000000_g_10_f_0.2_eps_0.01_s_300,9999265960
n_400_c_1000000_g_10_f_0.3_eps_0.01_s_200,1007933
n_400_c_1000000_g_2_f_0.2_eps_0.01_s_300,521869
n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_300,9997524014
n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_200,1011763
n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_300,9996120139
n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_300,9999958091
n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_200,1028043
n_1200_c_100000000_g_6_f_0.3_eps_0.001_s_300,100022401
n_800_c_1000000_g_10_f_0.1_eps_0.0001_s_200,1012782
n_1000_c_100000000_g_10_f_0.3_eps_0.01_s_300,100025150
n_800_c_1000000_g_14_f_0.3_eps_0_s_200,1020762
n_400_c_1000000_g_6_f_0.2_eps_0.1_s_300,1004665
n_800_c_100000000_g_10_f_0.3_eps_0_s_100,99827752
n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_300,9937527600
n_400_c_10000000000_g_2_f_0.3_eps_0_s_100,5000006425
n_600_c_10000000000_g_14_f_0.2_eps_0_s_100,-1
n_600_c_1000000_g_14_f_0.3_eps_0_s_200,1016523
n_400_c_100000000_g_2_f_0.2_eps_0.001_s_100,50104091
n_800_c_1000000_g_2_f_0.1_eps_0.1_s_300,612531
n_600_c_100000000_g_10_f_0.2_eps_0.01_s_300,100016093
n_1000_c_10000000000_g_6_f_0.2_eps_0_s_200,9687527146
n_600_c_100000000_g_10_f_0.1_eps_0.1_s_200,99969453
n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9996101172
n_1200_c_10000000000_g_10_f_0.2_eps_0.01_s_200,9999255664
n_1200_c_1000000_g_10_f_0.2_eps_0_s_200,1022516
n_1000_c_100000000_g_2_f_0.2_eps_0_s_100,50009546
n_1200_c_10000000000_g_2_f_0.2_eps_0_s_300,5000039588
n_400_c_100000000_g_10_f_0.1_eps_0.01_s_300,100011757
n_1200_c_10000000000_g_6_f_0.1_eps_0.01_s_300,9975019227
n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_200,525790
n_800_c_100000000_g_14_f_0.1_eps_0.01_s_200,100011723
n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_300,1021250
n_600_c_100000000_g_2_f_0.1_eps_0.01_s_300,51009346
n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_200,1031411
n_800_c_1000000_g_2_f_0.2_eps_1e-05_s_200,516781
n_400_c_1000000_g_14_f_0.1_eps_0_s_200,1009899
n_1200_c_100000000_g_10_f_0.1_eps_0_s_100,99826597
n_600_c_10000000000_g_2_f_0.1_eps_0_s_100,5000003115
n_400_c_100000000_g_10_f_0.3_eps_1e-05_s_100,99943077
n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_200,100026065
n_800_c_100000000_g_14_f_0.1_eps_0.01_s_300,100019473
n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_200,1012746
n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_300,9718525047
n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_100,9994180614
n_400_c_10000000000_g_6_f_0.2_eps_1e-05_s_100,9690606152
n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_300,100040672
n_800_c_1000000_g_14_f_0.3_eps_0.0001_s_100,1010413
n_800_c_100000000_g_10_f_0.2_eps_0.01_s_300,100018154
n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_100,508361
n_600_c_100000000_g_10_f_0.2_eps_0.1_s_100,99968120
n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_300,1033444
n_1000_c_1000000_g_6_f_0.3_eps_0_s_100,986959
n_800_c_100000000_g_10_f_0.3_eps_0.001_s_100,100008220
n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_200,613099
n_400_c_100000000_g_14_f_0.2_eps_0.001_s_100,100004702
n_400_c_10000000000_g_6_f_0.1_eps_1e-05_s_200,9690609400
n_800_c_100000000_g_10_f_0.3_eps_1e-05_s_300,100024340
n_1200_c_10000000000_g_14_f_0.2_eps_0.001_s_300,10000040374
n_600_c_1000000_g_14_f_0.2_eps_0_s_300,1022631
n_800_c_1000000_g_10_f_0.1_eps_0.0001_s_100,1006050
n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_100,50014064
n_1000_c_10000000000_g_10_f_0.1_eps_0.0001_s_300,9999964987
n_800_c_10000000000_g_6_f_0.1_eps_1e-05_s_200,9690614166
n_1000_c_100000000_g_10_f_0.1_eps_0.001_s_300,100022085
n_1200_c_100000000_g_2_f_0.3_eps_0.1_s_200,60036199
n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001024302
n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_100,9690611851
n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_200,51009632
n_1000_c_100000000_g_2_f_0.2_eps_0_s_200,50019739
n_400_c_1000000_g_14_f_0.2_eps_0.001_s_300,1016452
n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_300,-1
n_800_c_1000000_g_6_f_0.3_eps_0_s_100,983625
n_800_c_1000000_g_14_f_0.3_eps_0_s_300,1032173
n_600_c_100000000_g_14_f_0.3_eps_0.01_s_100,100006716
n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_200,100017513
n_400_c_100000000_g_2_f_0.2_eps_0.001_s_300,50112227
n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_100,99992128
n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_200,-1
n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_200,-1
n_400_c_10000000000_g_2_f_0.3_eps_0.01_s_200,5100012759
n_1200_c_10000000000_g_6_f_0.2_eps_1e-05_s_300,9690646214
n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_300,9999778404
n_400_c_100000000_g_2_f_0.3_eps_0_s_200,50013425
n_600_c_1000000_g_10_f_0.1_eps_0.1_s_200,1002938
n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_200,1026692
n_600_c_1000000_g_6_f_0.1_eps_0_s_200,980374
n_400_c_100000000_g_2_f_0.3_eps_0.0001_s_100,50016125
n_1000_c_1000000_g_6_f_0.1_eps_0.1_s_300,1006141
n_1000_c_1000000_g_6_f_0.3_eps_1e-05_s_100,987091
n_400_c_1000000_g_10_f_0.2_eps_0_s_300,1011930
n_1000_c_10000000000_g_10_f_0.2_eps_0.0001_s_300,-1
n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_200,9999948874
n_1200_c_100000000_g_2_f_0.1_eps_0.001_s_300,50116494
n_400_c_1000000_g_10_f_0.3_eps_0.1_s_200,1004379
n_1000_c_1000000_g_6_f_0.1_eps_0.1_s_200,1004174
n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_300,-1
n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_200,100017053
n_400_c_100000000_g_6_f_0.1_eps_0.1_s_100,99377361
n_600_c_1000000_g_2_f_0.2_eps_0.1_s_200,612892
n_800_c_10000000000_g_6_f_0.3_eps_0.01_s_200,9975024214
n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_200,1011090
n_1000_c_10000000000_g_6_f_0.3_eps_0.001_s_100,9997517085
n_1200_c_10000000000_g_2_f_0.2_eps_0_s_200,5000024075
n_1200_c_1000000_g_10_f_0.2_eps_0.0001_s_300,1031180
n_400_c_100000000_g_2_f_0.3_eps_0.01_s_300,51020037
n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_100,980905
n_400_c_1000000_g_6_f_0.2_eps_0.001_s_200,1005155
n_800_c_100000000_g_14_f_0.1_eps_0.1_s_300,100006351
n_1000_c_10000000000_g_10_f_0.2_eps_0_s_200,9980515807
n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_300,1029072
n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_300,-1
n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_300,-1
n_800_c_1000000_g_10_f_0.3_eps_0.0001_s_300,1025564
n_800_c_1000000_g_2_f_0.3_eps_0.0001_s_200,523961
n_600_c_1000000_g_2_f_0.2_eps_0.001_s_300,520017
n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_300,96958441
n_600_c_100000000_g_6_f_0.3_eps_0.001_s_200,99997430
n_1200_c_10000000000_g_6_f_0.2_eps_0.1_s_100,9937513379
n_1000_c_100000000_g_14_f_0.1_eps_0.0001_s_200,100022824
n_1200_c_100000000_g_2_f_0.2_eps_1e-05_s_300,50036644
n_1200_c_1000000_g_10_f_0.3_eps_0_s_200,1023978
n_600_c_100000000_g_6_f_0.1_eps_1e-05_s_200,96918369
n_800_c_100000000_g_14_f_0.3_eps_0.01_s_300,100025773
n_1000_c_10000000000_g_14_f_0.1_eps_0.1_s_100,9999762111
n_1200_c_1000000_g_10_f_0.2_eps_0.0001_s_100,1010889
n_800_c_1000000_g_10_f_0.2_eps_0.001_s_200,1013836
n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_300,-1
n_600_c_1000000_g_6_f_0.2_eps_0.001_s_200,1007493
n_600_c_1000000_g_2_f_0.1_eps_0.01_s_300,519972
n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_100,1014194
n_1200_c_100000000_g_14_f_0.3_eps_0.01_s_300,100031666
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96930433
n_1200_c_10000000000_g_10_f_0.2_eps_0.01_s_300,9999272093
n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_200,9999764493
n_800_c_10000000000_g_6_f_0.1_eps_0.001_s_300,9997519736
n_600_c_1000000_g_10_f_0.3_eps_0.0001_s_100,1007348
n_800_c_100000000_g_10_f_0.3_eps_1e-05_s_200,100014800
n_1200_c_100000000_g_6_f_0.1_eps_0.01_s_100,99756399
n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_300,-1
n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_200,9999953806
n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_300,555476
n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_100,50105094
n_600_c_1000000_g_10_f_0.3_eps_0_s_300,1019614
n_1000_c_10000000000_g_10_f_0.1_eps_0_s_200,9980507700
n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_100,1005691
n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_100,9937503593
n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_100,-1
n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_100,51005386
n_1200_c_100000000_g_14_f_0.1_eps_0.01_s_300,100023564
n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1010501
n_400_c_100000000_g_10_f_0.1_eps_1e-05_s_200,99972710
n_400_c_1000000_g_10_f_0.3_eps_0.1_s_300,1007976
n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_200,1017951
n_400_c_100000000_g_6_f_0.1_eps_0.01_s_300,99757298
n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_100,5010004043
n_600_c_1000000_g_10_f_0.1_eps_1e-05_s_300,1019510
n_400_c_1000000_g_2_f_0.2_eps_0.01_s_100,514451
n_400_c_1000000_g_14_f_0.3_eps_0.1_s_200,1005218
n_1000_c_10000000000_g_6_f_0.2_eps_0_s_100,9687512872
n_400_c_100000000_g_10_f_0.2_eps_0_s_100,99817002
n_400_c_100000000_g_14_f_0.1_eps_0.0001_s_300,100014837
n_1000_c_100000000_g_14_f_0.1_eps_0_s_300,100035589
n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_200,5010008394
n_400_c_100000000_g_2_f_0.3_eps_1e-05_s_300,50019364
n_1000_c_1000000_g_6_f_0.1_eps_0.001_s_100,1003574
n_800_c_1000000_g_14_f_0.2_eps_0.001_s_200,1018780
n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_300,100030206
n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_200,100013172
n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_100,9999852114
n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_100,10000008519
n_1200_c_100000000_g_14_f_0.1_eps_1e-05_s_300,100040792
n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_300,9997516286
n_600_c_1000000_g_14_f_0.2_eps_0.01_s_300,1018969
n_400_c_1000000_g_6_f_0.2_eps_0.1_s_200,1003054
n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_100,5000104062
n_400_c_10000000000_g_10_f_0.1_eps_0_s_300,9980500304
n_1000_c_1000000_g_6_f_0.2_eps_0.01_s_300,1014100
n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_300,100035674
n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_300,1012461
n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_300,519200
n_1200_c_100000000_g_14_f_0.3_eps_0.1_s_300,100020647
n_800_c_1000000_g_14_f_0.3_eps_1e-05_s_200,1020917
n_600_c_1000000_g_2_f_0.3_eps_0.001_s_200,519682
n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_200,5001030419
n_800_c_1000000_g_10_f_0.1_eps_0.01_s_300,1015489
n_400_c_1000000_g_14_f_0.1_eps_0.1_s_100,1001803
n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_200,-1
n_1200_c_100000000_g_6_f_0.1_eps_1e-05_s_100,96915230
n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_100,9996100630
n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_200,9999961405
n_800_c_100000000_g_10_f_0.2_eps_0.001_s_200,100016462
n_1200_c_1000000_g_14_f_0.2_eps_0_s_300,1043838
n_400_c_1000000_g_10_f_0.3_eps_0_s_200,1008485
n_400_c_100000000_g_6_f_0.3_eps_0.0001_s_300,97209679
n_600_c_100000000_g_6_f_0.3_eps_0.01_s_100,99759875
n_600_c_100000000_g_6_f_0.3_eps_0.0001_s_300,97220586
n_800_c_100000000_g_6_f_0.1_eps_0.001_s_300,99994998
n_1000_c_1000000_g_2_f_0.3_eps_0_s_100,515259
n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_300,1011283
n_800_c_100000000_g_2_f_0.3_eps_0.001_s_200,50124757
n_1200_c_100000000_g_14_f_0.3_eps_0_s_100,100013792
n_400_c_10000000000_g_14_f_0.3_eps_0_s_100,9998794573
n_1200_c_10000000000_g_14_f_0.3_eps_0.01_s_100,-1
n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_100,100008616
n_400_c_10000000000_g_10_f_0.2_eps_0_s_100,9980479559
n_800_c_10000000000_g_2_f_0.1_eps_0_s_300,5000012812
n_1000_c_10000000000_g_6_f_0.3_eps_0_s_200,9687536655
n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_300,9997535806
n_600_c_100000000_g_6_f_0.1_eps_0_s_200,96886087
n_1200_c_10000000000_g_6_f_0.2_eps_0.0001_s_300,9718542615
n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_200,5010018131
n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_100,100008650
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_300,100010206
n_400_c_1000000_g_10_f_0.2_eps_0.01_s_200,1007702
n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_100,518103
n_400_c_1000000_g_2_f_0.3_eps_0.1_s_100,606228
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_300,97211387
n_800_c_1000000_g_6_f_0.2_eps_0.01_s_200,1007140
n_800_c_1000000_g_14_f_0.3_eps_0.01_s_300,1022731
n_1200_c_10000000000_g_2_f_0.1_eps_1e-05_s_200,5000112474
n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_300,1019171
n_800_c_100000000_g_10_f_0.1_eps_0.001_s_100,100006419
n_800_c_100000000_g_10_f_0.1_eps_1e-05_s_100,100006225
n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_300,515158
n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_100,10000007237
n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_200,513099
n_1200_c_100000000_g_6_f_0.2_eps_0.01_s_300,99787094
n_400_c_100000000_g_6_f_0.3_eps_0.01_s_200,99762915
n_800_c_100000000_g_6_f_0.2_eps_0.1_s_300,99399075
n_800_c_100000000_g_2_f_0.1_eps_0.1_s_100,60004316
n_400_c_100000000_g_6_f_0.2_eps_0.01_s_300,99763927
n_800_c_10000000000_g_6_f_0.3_eps_0.01_s_300,9975038260
n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_100,9690605849
n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_200,9975007213
n_1000_c_10000000000_g_10_f_0.2_eps_0.001_s_100,-1
n_600_c_100000000_g_2_f_0.3_eps_0.1_s_300,60026823
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_300,981948
n_1000_c_10000000000_g_14_f_0.2_eps_0_s_300,-1
n_1200_c_10000000000_g_6_f_0.3_eps_0_s_100,9687519915
n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_200,50018730
n_600_c_100000000_g_2_f_0.3_eps_0_s_100,50009275
n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_300,-1
n_1200_c_10000000000_g_2_f_0.1_eps_0.001_s_200,5010011794
n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_200,100019338
n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_300,9999270120
n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_300,993039
n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_100,1014492
n_800_c_100000000_g_6_f_0.1_eps_0.0001_s_100,97191961
n_1200_c_1000000_g_10_f_0.2_eps_0.1_s_200,1010116
n_1000_c_10000000000_g_6_f_0.3_eps_0.001_s_200,9997534981
n_1200_c_10000000000_g_14_f_0.1_eps_0.1_s_300,9999776404
n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_300,6000007122
n_400_c_100000000_g_14_f_0.1_eps_0.01_s_100,100004082
n_1200_c_100000000_g_2_f_0.1_eps_1e-05_s_100,50007420
n_400_c_100000000_g_6_f_0.3_eps_0.01_s_300,99768821
n_1200_c_1000000_g_10_f_0.1_eps_0.01_s_300,1018171
n_400_c_100000000_g_10_f_0.2_eps_0.1_s_300,99977501
n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_200,-1
n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_100,5000116037
n_400_c_10000000000_g_6_f_0.2_eps_0.1_s_200,9937508722
n_1200_c_1000000_g_6_f_0.2_eps_0_s_300,1013169
n_800_c_1000000_g_6_f_0.2_eps_1e-05_s_100,980098
n_1200_c_10000000000_g_10_f_0.3_eps_0.001_s_100,-1
n_1000_c_1000000_g_6_f_0.3_eps_1e-05_s_300,1016205
n_400_c_1000000_g_2_f_0.1_eps_0.1_s_100,602022
n_1200_c_100000000_g_6_f_0.1_eps_0.1_s_100,99381428
n_800_c_100000000_g_6_f_0.2_eps_0_s_100,96886144
n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_100,99385340
n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_300,5100025832
n_1200_c_10000000000_g_10_f_0.2_eps_1e-05_s_300,-1
n_800_c_100000000_g_2_f_0.1_eps_1e-05_s_100,50004804
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96884083
n_600_c_1000000_g_14_f_0.3_eps_0.001_s_300,1023753
n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_100,100008556
n_1200_c_10000000000_g_14_f_0.3_eps_0_s_100,-1
n_1000_c_1000000_g_6_f_0.1_eps_0.0001_s_200,986354
n_1000_c_10000000000_g_6_f_0.3_eps_0.001_s_300,9997554179
n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000016871
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_300,96945414
n_400_c_10000000000_g_6_f_0.1_eps_0.1_s_100,9937502671
n_1000_c_10000000000_g_10_f_0.1_eps_0.1_s_100,9996100344
n_400_c_100000000_g_6_f_0.1_eps_0.1_s_200,99379668
n_1200_c_10000000000_g_2_f_0.3_eps_0.01_s_100,5100018345
n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_200,-1
n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1022721
n_1200_c_10000000000_g_14_f_0.3_eps_1e-05_s_300,-1
n_400_c_1000000_g_14_f_0.3_eps_0.1_s_300,1008229
n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_100,100006848
n_600_c_100000000_g_2_f_0.2_eps_1e-05_s_200,50013120
n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_200,9999773891
n_400_c_100000000_g_6_f_0.3_eps_0.001_s_200,99991757
n_600_c_10000000000_g_10_f_0.1_eps_0_s_100,9980483332
n_1200_c_10000000000_g_10_f_0.1_eps_1e-05_s_300,-1
n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_200,534400
n_1200_c_10000000000_g_10_f_0.1_eps_0.001_s_300,-1
n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_100,502437
n_800_c_1000000_g_10_f_0.3_eps_1e-05_s_200,1018637
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_300,50109100
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_200,50105979
n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_300,-1
n_800_c_100000000_g_6_f_0.3_eps_1e-05_s_100,96921385
n_1200_c_100000000_g_14_f_0.3_eps_0.0001_s_300,100047969
n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_100,9999857930
n_800_c_1000000_g_2_f_0.1_eps_0.0001_s_300,512525
n_400_c_100000000_g_10_f_0.2_eps_1e-05_s_100,99953135
n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_200,100000466
n_1000_c_10000000000_g_10_f_0.3_eps_0.001_s_300,-1
n_1200_c_10000000000_g_6_f_0.1_eps_0.01_s_100,9975006811
n_1000_c_10000000000_g_14_f_0.2_eps_0.0001_s_300,-1
n_600_c_10000000000_g_2_f_0.2_eps_0_s_200,5000012736
n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_300,100035689
n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_200,1024424
n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_300,5000106101
n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_100,9999945349
n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_100,9999761416
n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_200,60029946
n_1200_c_10000000000_g_2_f_0.2_eps_0.001_s_100,5010012074
n_1200_c_1000000_g_2_f_0.1_eps_0_s_300,519504
n_1200_c_100000000_g_6_f_0.3_eps_0.01_s_200,99788694
n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_100,-1
n_600_c_1000000_g_2_f_0.2_eps_0.1_s_300,619792
n_400_c_1000000_g_6_f_0.3_eps_0.001_s_100,1002974
n_800_c_100000000_g_2_f_0.2_eps_1e-05_s_300,50025136
n_800_c_100000000_g_6_f_0.1_eps_0_s_300,96895612
n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_100,9999765699
n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_300,9999768292
n_600_c_100000000_g_2_f_0.2_eps_0_s_200,50013014
n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_100,99978910
n_800_c_10000000000_g_6_f_0.3_eps_0_s_100,9687515018
n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_300,6000025131
n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_200,1004838
n_400_c_1000000_g_2_f_0.3_eps_0.001_s_200,513204
n_800_c_1000000_g_6_f_0.3_eps_1e-05_s_200,998907
n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_100,50019978
n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_200,-1
n_1200_c_100000000_g_2_f_0.3_eps_0_s_100,50018157
n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_200,1008366
n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_300,50128552
n_400_c_100000000_g_6_f_0.1_eps_0.0001_s_300,97198759
n_400_c_100000000_g_6_f_0.3_eps_0.1_s_300,99395621
n_400_c_1000000_g_10_f_0.1_eps_0.001_s_200,1008074
n_600_c_1000000_g_2_f_0.1_eps_0_s_300,509496
n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_300,9999257881
n_600_c_1000000_g_14_f_0.3_eps_0.1_s_300,1013250
n_400_c_1000000_g_14_f_0.2_eps_0_s_200,1010608
n_400_c_100000000_g_6_f_0.1_eps_0_s_200,96883871
n_600_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50007861
n_800_c_10000000000_g_10_f_0.1_eps_0_s_200,9980502173
n_400_c_100000000_g_6_f_0.1_eps_0.0001_s_100,97189294
n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_100,96912807
n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_100,504485
n_1200_c_100000000_g_6_f_0.3_eps_0_s_300,96937733
n_1200_c_100000000_g_14_f_0.2_eps_0.0001_s_200,100029237
n_1000_c_10000000000_g_14_f_0.2_eps_0.1_s_200,9999778821
n_600_c_1000000_g_10_f_0.2_eps_0.01_s_300,1015176
n_600_c_100000000_g_14_f_0.1_eps_0.1_s_100,100001436
n_1000_c_10000000000_g_6_f_0.3_eps_0.1_s_200,9937530429
n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_100,-1
n_800_c_1000000_g_2_f_0.1_eps_0.001_s_300,513006
n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_200,5001014610
n_600_c_100000000_g_2_f_0.3_eps_1e-05_s_300,50027921
n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_100,6000005400
n_1200_c_10000000000_g_6_f_0.3_eps_0_s_200,9687540599
n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_100,9997505908
n_800_c_1000000_g_2_f_0.2_eps_0.001_s_200,518015
n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_100,1007262
n_800_c_1000000_g_14_f_0.2_eps_0.01_s_100,1007117
n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_200,999776
n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_100,9996107201
n_1000_c_10000000000_g_10_f_0.3_eps_0.1_s_300,9996143847
n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_200,100020486
n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_300,1025389
n_400_c_10000000000_g_10_f_0.2_eps_0_s_200,9980491727
n_400_c_1000000_g_14_f_0.3_eps_0_s_300,1016961
n_1200_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96936834
n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_300,60013254
n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_100,1012469
n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_200,1009828
n_600_c_100000000_g_6_f_0.1_eps_0.01_s_200,99757035
n_600_c_1000000_g_14_f_0.1_eps_0.01_s_200,1009373
